userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags,Sentiment,Confidence
276788200,tiket,2023-04-21 12:57:58+00:00, arief_gusman hai sobat tiket semoga kamu dalam keadaan sehat selalu ya kami informasikan untuk estimasi refund maskapai super air jet 14 hari kalendar ya semoga informasinya dapat membantu ya sobat terima kasih by as,1.65E+18,0,0,0,arief_gusman,['arief_gusman'],,neutral,0.981404066
1.11E+18,bernadettaverbe,2023-04-21 12:35:52+00:00, superairjet mrafiraihan_ kak boleh cek dm terima kasih,1.65E+18,0,0,0,SuperAirJet,"['SuperAirJet', 'mrafiraihan_']",,neutral,0.999033451
1.11E+18,bernadettaverbe,2023-04-21 12:34:14+00:00, superairjet hids3 tumpalt84226160 dhindaputra cek dm please,1.65E+18,0,0,0,SuperAirJet,"['SuperAirJet', 'HIDS3', 'TumpalT84226160', 'dhindaputra']",,neutral,0.998755336
1.20E+18,sayasukabetina,2023-04-21 08:45:58+00:00, superairjet min kalo bawa papan skate itu masuknya kemana ya kalo masuk bagasi itu kena biaya tambahan ga makasih,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.729095221
1.29E+18,fantasyblund,2023-04-21 06:48:05+00:00,siang² liat pramugari super air jet https co fz8og6tugi,1.65E+18,12,4,26,,,,neutral,0.998421431
564352630,JustAsAna,2023-04-21 04:54:12+00:00, superairjet kak boleh tolong cek dm ya terima kasih ,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.999104321
1159953104,AdityaManek,2023-04-21 04:13:28+00:00, riannanandasari ardibhironx bukannya emang aku sama mba2 superairjet yah ah ente kemane aje katanya sobat nggg,1.65E+18,0,0,0,riannanandasari,"['riannanandasari', 'ardibhironx']",,negative,0.998463511
2415325621,herdi300,2023-04-21 02:44:40+00:00, superairjet mohon utk cek dm min,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.999040663
512087608,_Erna_R,2023-04-21 02:42:38+00:00, superairjet kompensasi yang tidak sebanding dengan delay lebih dari 2 jam dan petugas bandara tidak memberi kejelasan kapan diberangkatkan iu 611 https co hguqse1pr1,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.995734751
1.31E+18,SuperAirJet,2023-04-21 00:53:50+00:00, melaerdbeeren kamcitsal jlparungpg pembelian bagasi prabayar juga dapat dilakukan melalui website travel agent lion air tower atau kantor perwakilan lion group di daerah ,1.65E+18,0,0,0,melaerdbeeren,"['melaerdbeeren', 'kamcitsal', 'JLparungpg']",,neutral,0.998444974
1.31E+18,SuperAirJet,2023-04-21 00:50:16+00:00,hi melaerdbeeren kamcitsal jlparungpg mohon maaf atas kendala yang terjadi pembelian bagai dapat dilakukan melalui website diluar 6 jam sebelum keberangkatan apabila sudah memasuki 6 jam sebelum keberangkatan pelanggan dapat membayarkan kelebihan bagasi di bandara langsung ,1.65E+18,1,0,0,melaerdbeeren,"['melaerdbeeren', 'kamcitsal', 'JLparungpg']",,neutral,0.99764806
1103068820,cinrollbuns,2023-04-20 22:03:41+00:00,seragam pramugari super air jet bagus bgt yak keliatan practical amp clean gt,1.65E+18,0,0,0,,,,positive,0.998097599
1.56E+18,belleimenk,2023-04-20 21:10:04+00:00, louietheorange batikairid lionairid superairjet detikcom ini brg berharga yg kena sita jenisnya apa aetau gw kl lw puny brg kl disita itu pas screening biasanya sajam senjata tajam pistol kaliber yg hrs pny surat ijin or liquid over ml bgituhh kl ini udh dikasi tau di amp setiap maskapai say ,1.65E+18,0,0,0,louietheorange,"['louietheorange', 'BatikAirID', 'LionAirID', 'SuperAirJet', 'detikcom']",,negative,0.795873582
1.39E+18,miyumiyeng,2023-04-20 16:48:40+00:00, iamyovrs tanyarlfes ya kita ga bahas qatar yaa kan ada tu pelita air citilink super air jet garuda batik lion gt,1.65E+18,1,0,0,iamyovrs,"['iamyovrs', 'tanyarlfes']",,neutral,0.99761802
1.43E+18,chaeyoungjoong,2023-04-20 16:06:55+00:00, nuunatiny kata paoa aku bagus kaak tapi kalo ada yg lebih mending dr super air jet ya mending ambil yg lain,1.65E+18,1,0,0,nuunatiny,['nuunatiny'],,negative,0.986519933
79480336,kamcitsal,2023-04-20 15:39:49+00:00,kok jadi kayak gua yang lebih customer service drpd lu ya ibab superairjet yuk lebaran masi lusa boleh kerja dl yuk skg,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.821548462
741896952,melaerdbeeren,2023-04-20 15:39:19+00:00, kamcitsal superairjet iya di aku juga udh beberapa hari nyoba tp gak bisa sih kyk di foro yg kamu upload itu nyebelin banget,1.65E+18,2,0,0,kamcitsal,"['kamcitsal', 'SuperAirJet']",,negative,0.999283731
79480336,kamcitsal,2023-04-20 15:38:21+00:00, melaerdbeeren superairjet di websitenya ada buat manage booking kyk add ons bagasi tp bukan pas online checkin kmrn aku mau beli via web tp ngga bisa tuh kyk foto yg aku post di atas,1.65E+18,1,0,0,melaerdbeeren,"['melaerdbeeren', 'SuperAirJet']",,negative,0.562745512
741896952,melaerdbeeren,2023-04-20 15:34:50+00:00, kamcitsal superairjet di check in online gk ada pilihan buat manage booking ya ,1.65E+18,1,0,0,kamcitsal,"['kamcitsal', 'SuperAirJet']",,negative,0.996391475
1.19E+18,Aamediketu,2023-04-20 15:34:43+00:00, urpapahere assonaspossibel superairjet kenapa apanya sii,1.65E+18,0,0,0,urpapahere,"['urpapahere', 'assonaspossibel', 'SuperAirJet']",,negative,0.990239859
79480336,kamcitsal,2023-04-20 15:32:58+00:00, melaerdbeeren superairjet ngga bisaaa kalo ud check in online trus belom beli bagasi ya mau gamau bayar overweight di counter ,1.65E+18,1,0,0,melaerdbeeren,"['melaerdbeeren', 'SuperAirJet']",,negative,0.989449561
8.18E+17,saturn2u_,2023-04-20 15:26:30+00:00, superairjet cek dm min,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.998948872
741896952,melaerdbeeren,2023-04-20 15:18:54+00:00, kamcitsal superairjet 6jam wtf aku kelebihannya 5 kilo sih udh gk bisa dikurangin lagi masalahnya klo checkbin online bisa gk nambah bagasi disitu ,1.65E+18,1,0,0,kamcitsal,"['kamcitsal', 'SuperAirJet']",,positive,0.698364973
79480336,kamcitsal,2023-04-20 15:10:22+00:00, melaerdbeeren superairjet kayaknya bisa beli langsung di bandara tp max 6 jam sebelum flight males bgt ribet jadinya aku bayar overweight aja di counter check in cgk yia per kilo kena 27rb pdhl kalau prepaid 19rb kg huhu capek ngontak lion group,1.65E+18,1,0,0,melaerdbeeren,"['melaerdbeeren', 'SuperAirJet']",,negative,0.991491497
321328453,aryafzn,2023-04-20 15:09:50+00:00,nda lagi deh superairjet https co 6pghppfypa,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.735678792
741896952,melaerdbeeren,2023-04-20 15:06:50+00:00, superairjet hallo tolong balas dm ya supaya bisa beli extra prepaid bagasi,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.998836577
741896952,melaerdbeeren,2023-04-20 15:04:53+00:00, kamcitsal superairjet kak mau nanya aku kasusnya juga sama sih skrg mau pesen bagasi karna bsk terbang tp gk bisa pesen bagasi extra ini gimana ya trus krmn kelebihan perkilonya disuruh bayar brp kak ,1.65E+18,1,0,0,kamcitsal,"['kamcitsal', 'SuperAirJet']",,negative,0.884752631
1.28E+18,urpapahere,2023-04-20 13:30:07+00:00, aamediketu assonaspossibel superairjet apasi _,1.65E+18,1,0,0,Aamediketu,"['Aamediketu', 'assonaspossibel', 'SuperAirJet']",,neutral,0.997738242
1.46E+18,unisyunisty,2023-04-20 12:46:32+00:00, superairjet oke aku balas di dm ya,1.65E+18,0,0,0,SuperAirJet,['SuperAirJet'],,neutral,0.996827781
1.19E+18,Aamediketu,2023-04-20 12:35:12+00:00, assonaspossibel superairjet urpapahere anaknya lg terbang jgn diganggu wkw,1.65E+18,1,0,0,assonaspossibel,"['assonaspossibel', 'SuperAirJet', 'urpapahere']",,neutral,0.984672487
1.31E+18,SuperAirJet,2023-04-20 12:34:42+00:00, flaminggo0506 hai ka mohon dibantu kode booking dan no tiket untuk kami lakukan pengecekan,1.65E+18,1,0,0,unisyunisty,,,neutral,0.999051511
1.46E+18,unisyunisty,2023-04-20 12:31:56+00:00, superairjet hi admin boleh cek dm ya,1.65E+18,1,0,0,,['SuperAirJet'],,neutral,0.999088764
188771108,zahidashl,2023-04-20 12:24:55+00:00, superairjet selamat malam min website tertera kalau biaya reschedule per orang sebesar 100 000 dan bayi tidak menurut website super airjet harga tiket di tanggal yg saya punya lebih tinggi dari harga tiket di tanggal yg saya inginkan apakah ada tambahan biaya lain ,1.65E+18,0,3,1,,['SuperAirJet'],,neutral,0.628981292
1.32E+18,nuunatiny,2023-04-20 11:45:52+00:00,ada yg pernah naik super air jet ga ini bagus ga nyari tiket balik sulit sekali ,1.65E+18,2,0,0,,,,negative,0.994801998
754597278,AbizaMaulidi,2023-04-20 10:40:08+00:00, yksnevar aziz_rafif superairjet opomane pas mbak mbake bukaki kabin atas pengen tak unduh iku pelem manalagi,1.65E+18,0,0,0,yksnevar,"['yksnevar', 'aziz_rafif', 'SuperAirJet']",,positive,0.565825701
92274346,unifany,2023-04-20 10:39:38+00:00,udah kelar 1 episode nih series gw pesawatnya blm gerak juga superairjet superairjet,1.65E+18,0,0,0,unifany,['SuperAirJet'],['superairjet'],negative,0.814363658
248122315,markahdaftar,2023-04-20 10:34:47+00:00, kucingkebayoran super air jet ajh lion grup tp on time bgt,1.65E+18,1,0,0,kucingkebayoran,['kucingkebayoran'],,neutral,0.967419565
1014490034,jkrsrlf,2023-04-20 10:26:30+00:00, superairjet cdm min maaciw,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.998723209
63037426,arah_hadi,2023-04-20 09:59:24+00:00, superairjet cek dm,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.998863697
1.26E+18,iqbaltsar,2023-04-20 09:40:43+00:00, aziz_rafif superairjet ga ada obeng ki jelas,1.65E+18,0,0,0,aziz_rafif,"['aziz_rafif', 'SuperAirJet']",,neutral,0.997201443
92274346,unifany,2023-04-20 09:20:25+00:00,pengen ngobrol deh sama superairjet tentang keadaan di bandara soeta terminal 1a hari ini anyone superairjet,1.65E+18,1,0,0,,['SuperAirJet'],['superairjet'],neutral,0.840496063
63037426,arah_hadi,2023-04-20 08:41:54+00:00, superairjet kok ga bisa web check in ya ,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.901478171
1.38E+18,thetaleofyours,2023-04-20 08:21:44+00:00, noraravenstark hee kenapa super jet air ,1.65E+18,0,0,0,noraravenstark,['noraravenstark'],,negative,0.630557299
1.31E+18,SuperAirJet,2023-04-20 07:47:44+00:00,hai kak mrafiraihan_ dm sudah kami balas silakan dicek ya ,1.65E+18,1,0,0,mrafiraihan_,['mrafiraihan_'],,neutral,0.999106228
2273287754,mariajonesm,2023-04-20 07:36:22+00:00,kata gue sih jgn naik superairjet sama lionairid service dan sistemnya cacad masa seat 1a ada 2 lalu tiba tiba disuruh pindah ke 31b kocak kemenhub151 https co rj30k5i7m1,1.65E+18,1,0,0,,"['SuperAirJet', 'LionAirID', 'kemenhub151']",,negative,0.993385017
1.55E+18,065Aldy,2023-04-20 07:32:41+00:00, angkasapura172 mimin info dong terminal super air jet di bandara juanda terminal berapa ya ,1.65E+18,1,0,0,,['angkasapura172'],,neutral,0.996868432
1.28E+18,ownyour_mark,2023-04-20 07:13:24+00:00,weh super air jet bener bener tepat waktu sekali,1.65E+18,0,0,0,ownyour_mark,,,positive,0.861576676
1.55E+18,065Aldy,2023-04-20 07:02:15+00:00, contactap2 halo mimin dimana terminal super air jet untuk keberangkatan di bandara juanda ,1.65E+18,0,0,0,,['contactap2'],,neutral,0.996576607
2593452590,yksnevar,2023-04-20 05:09:15+00:00, aziz_rafif superairjet dijamin gak gelem mudun nek durung tutuk panggone,1.65E+18,1,0,0,aziz_rafif,"['aziz_rafif', 'SuperAirJet']",,neutral,0.931590974
1.35E+18,Juseunggg,2023-04-20 04:38:15+00:00,semalem nyobain super air jet bagus si landing nya juga enak https co pmsgap8fjg,1.65E+18,0,0,0,,,,positive,0.99939394
253461724,DioDarmawann,2023-04-20 04:10:14+00:00,pramugari super air jet ni bikin zinah mata tapi asal ga berkedip akan ku lihat terus ,1.65E+18,1,0,0,,,,negative,0.988639951
1.31E+18,SuperAirJet,2023-04-20 02:36:34+00:00, blushingredface checkin online 12 jam sampai dengan 60 menit sebelum keberangkatan demikian informasi yang kami sampaikan terimakasih,1.65E+18,0,0,0,blushingredface,['blushingredface'],,neutral,0.998666167
219948201,blushingredface,2023-04-20 02:34:38+00:00, superairjet min kalo penerbangan besok check in online nya kapan sih ,1.65E+18,1,0,0,,['SuperAirJet'],,neutral,0.996737897
1.31E+18,SuperAirJet,2023-04-20 02:34:32+00:00,hi aldiap17 dm sudah kami balas silakan dicek kembali ,1.65E+18,0,0,0,Aldiap17,['Aldiap17'],,neutral,0.999132335
219948201,blushingredface,2023-04-20 02:27:45+00:00, superairjet hallo min apakah bisa check in online di aplikasi traveloka saya tdk menemukam fiturnya,1.65E+18,1,0,0,,"['SuperAirJet', 'traveloka']",,neutral,0.997023284
1.31E+18,SuperAirJet,2023-04-20 02:15:17+00:00,hai ezrapatriciach magiladhitrya kami mohon maaf atas ketidaknyamanannya silakan informasikan kode booking melalui dm untuk kami lakukan pengecekan terima kasih ,1.65E+18,0,0,0,ezrapatriciach,"['ezrapatriciach', 'magiladhitrya']",,neutral,0.998172283
1.31E+18,SuperAirJet,2023-04-20 01:40:31+00:00,hai youqgho dm sudah kami balas silakan dicek ya kak ,1.65E+18,0,0,0,youqgho,['youqgho'],,neutral,0.998973966
1.31E+18,SuperAirJet,2023-04-20 01:34:48+00:00,hai ezrapatriciach dm sudah kami balas silakan dicek kembali terima kasih ,1.65E+18,0,0,0,ezrapatriciach,['ezrapatriciach'],,neutral,0.998899221
1.24E+18,Ellangnaufall,2023-04-20 01:32:54+00:00, aziz_rafif superairjet mesti ora umum wkwkw,1.65E+18,0,0,0,aziz_rafif,"['aziz_rafif', 'SuperAirJet']",,neutral,0.998523891
1.57E+18,manekinikenam,2023-04-20 00:39:38+00:00, superairjet makasih min,1.65E+18,0,0,0,SuperAirJet,['SuperAirJet'],,neutral,0.669358373
1.31E+18,SuperAirJet,2023-04-20 00:19:41+00:00, manekinikenam hai ka dari soekarno hatta terminal 1a demikian informasi yang kami sampaikan terimakasih,1.65E+18,1,0,0,manekinikenam,['manekinikenam'],,neutral,0.998052716
1.26E+18,fafifu469,2023-04-20 00:07:50+00:00, superairjet bisa bisa nya penerbangan pertama pagi delayy masi pengecekkan operasional semalam ngapain buat ap kita pilih penerbangan paling pagi gak make sense https co 5kqznks7f6,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.995854139
1.22E+18,ezrapatriciach,2023-04-20 00:07:02+00:00, magiladhitrya lionairid superairjet kemenhub151 sama pak parah banget si memang superairjet liongroup,1.65E+18,1,0,0,magiladhitrya,"['magiladhitrya', 'LionAirID', 'SuperAirJet', 'kemenhub151', 'SuperAirJet', 'LionGroup']",,negative,0.982838571
1.22E+18,ezrapatriciach,2023-04-20 00:01:42+00:00, superairjet enak kali ya alihin penerbangan seenaknya masa mesen super air jet di ubah jadi lion air di hari jam penerbangannya juga dari 15 40 jadi 17 00 harganya juga jd lebih murah sekitar 100ribu tanpa ad ganti rugi zonauang wah mmg pantes ya byk yg ngekritik kalian,1.65E+18,1,0,0,,['SuperAirJet'],['zonauang'],positive,0.825724423
1.57E+18,manekinikenam,2023-04-19 23:53:06+00:00, superairjet min kedatangan di cgk terminal berapa ,1.65E+18,1,0,0,,['SuperAirJet'],,neutral,0.996989191
1545099726,aziz_rafif,2023-04-19 23:26:16+00:00,di antara penerbangan bpp ke surabaya ku pilih superairjet selain karena superrrrrr aku pengen ngerti pramugarimu neng tiktok ora umum https co gldqi4ibqd,1.65E+18,5,0,1,,['SuperAirJet'],,positive,0.980845213
1.22E+18,ezrapatriciach,2023-04-19 22:19:00+00:00, superairjet tolong cek dm ya ini kok jelekk banget ada aja masalahnya,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.998996079
1.22E+18,ezrapatriciach,2023-04-19 22:18:16+00:00, superairjet dm dong ini tiket kalian bermasalah,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.99920541
1.22E+18,ezrapatriciach,2023-04-19 22:14:00+00:00, superairjet cek dm,1.65E+18,1,0,0,,['SuperAirJet'],,neutral,0.998863697
1.63E+18,npmita95,2023-04-19 21:33:01+00:00, mrchann77921865 detikcom ada super air jet anak perusahaan lion juga,1.65E+18,0,0,0,MRChann77921865,"['MRChann77921865', 'detikcom']",,neutral,0.998854041
1.57E+18,idledbrain,2023-04-19 20:42:58+00:00, diterparindi pramugari super air jet wkwkwkwkwk,1.65E+18,0,0,0,diterparindi,['diterparindi'],,neutral,0.997828782
8.26E+17,louietheorange,2023-04-19 19:01:38+00:00, belleimenk batikairid lionairid superairjet detikcom misal gaboleh simpen barang berharga terus kena sita kan harusnya ada pemberitahuan ya kak maaf aku nggak pernah naik pesawat ,1.65E+18,1,0,1,belleimenk,"['belleimenk', 'BatikAirID', 'LionAirID', 'SuperAirJet', 'detikcom']",,negative,0.801983058
1.51E+18,MaxCurry32,2023-04-19 18:53:36+00:00, p4pikris detikcom udah 5x flight sebulan terakhir semuanya bareng lion group mulai dari batik super air jet lion dan wings alhamdulilah selalu aman gapernah ada kejadian yang enak selain landing yang kurang soft atau delay tipis 15 menitan tapi emg lion bener2 harus berbenah sih takut lama2,1.65E+18,0,0,0,p4piKRiS,"['p4piKRiS', 'detikcom']",,positive,0.949398518
220580420,bernadiord,2023-04-19 18:10:49+00:00, airin_fidya hahahahaha stresssss superairjet gajelas ga lagii ,1.65E+18,0,0,0,airin_fidya,"['airin_fidya', 'SuperAirJet']",,negative,0.999479711
1.20E+18,TjahjoWidianto2,2023-04-19 16:55:57+00:00, asboediono_id lain kali gunakan citi link super air jet pelita,1.65E+18,0,0,0,asboediono_id,['asboediono_id'],,neutral,0.998566449
1.31E+18,gbewog,2023-04-19 16:23:28+00:00,haha superairjet ngelawak delay 3 jam cuman minta maaf doang sangat tidak profesional not recommended,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.999540567
1.54E+18,ctrlkezi,2023-04-19 16:23:19+00:00, helllosydneyyy super air jet pku jkt kmrn juga flop banget kenapa diulangi,1.65E+18,1,0,0,helllosydneyyy,['helllosydneyyy'],,neutral,0.841520369
1.26E+18,ngonolohyu,2023-04-19 15:54:36+00:00, mencapeknya thisiskiddo demi allah ga jelas bgt super air jet kontol itu,1.65E+18,1,0,0,mencapeknya,"['mencapeknya', 'thisiskiddo']",,negative,0.999136746
83022893,faridzdzdz,2023-04-19 15:17:20+00:00,umur pesawatnya super air jet rata2 brp tahun deh,1.65E+18,0,0,0,,,,neutral,0.901028335
1.19E+18,oneldamood,2023-04-19 14:05:12+00:00,parah banget maskapai super air jet jadwal 18 45 delay sampe jam segini ,1.65E+18,2,0,0,,,,negative,0.999463975
239734769,andra_VP,2023-04-19 14:03:46+00:00, jesicasamosir superairjet 11 12 sama seniornya ya ,1.65E+18,1,0,0,JesicaSamosir,"['JesicaSamosir', 'SuperAirJet']",,neutral,0.985300958
9.55E+17,hahahaawui,2023-04-19 13:51:35+00:00,super air jet flop bgt masa keberangkatan 18 15 tp jam 20 51 pesawat belom dateng dan gaada announce apa apa alias tolol ,1.65E+18,1,0,0,,,,negative,0.998996198
926993684,positivibs,2023-04-19 13:44:56+00:00, superairjet ini penerbangan ke sby delay berangkat sampe sahur kah ,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.554203629
1.31E+18,gbewog,2023-04-19 13:43:09+00:00,delay udah 2 jam masih belum jelas pesawatnya superairjet https co khjmb6yuxx,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.67024523
239751146,nuswantarajaya,2023-04-19 13:34:48+00:00, superairjet cek dm yak,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.998939812
8.48E+17,pemikirmu,2023-04-19 13:34:28+00:00,sumpah kapok banget naik superairjet delay tanpa kejelasan diputer puterin pindah gate mulu cukupppppppp ya kalo ga kepaksa tiket sisa maskapai ini doang ga bakal deh ,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.999352038
202923775,mezgomezz,2023-04-19 13:18:48+00:00, rezzaroseno superairjet makanya brkt kmrn dong,1.65E+18,1,0,0,rezzaroseno,"['rezzaroseno', 'SuperAirJet']",,neutral,0.735098422
1.31E+18,SuperAirJet,2023-04-19 12:49:59+00:00, ridhakambing halo ka mohon dibantu kode booking dan no tiket untuk kami lakukan pengecekan,1.65E+18,0,0,0,RIDHAkambing,['RIDHAkambing'],,neutral,0.998977065
409620134,RIDHAkambing,2023-04-19 12:45:05+00:00, worksfess superairjet ini cara reschedule tiket gimna di web gagal mulu call center ga ada wa yang jawab auto message dm ga di bales ,1.65E+18,1,0,0,worksfess,"['worksfess', 'SuperAirJet']",,negative,0.997239232
315076585,dhindaputra,2023-04-19 12:42:42+00:00, superairjet cek dm lagi min ,1.65E+18,0,0,0,,['SuperAirJet'],,neutral,0.998967648
1.42E+18,Consiglierexo,2023-04-19 12:31:29+00:00,kapok bangettt sama si superairjet cukup sekali ga ada kepastian delay uda dua jam lebih oyy,1.65E+18,0,0,0,,['SuperAirJet'],,negative,0.99753201
1.42E+18,Consiglierexo,2023-04-19 12:30:32+00:00,anjir uda dua jam delay super air jet parah parah,1.65E+18,0,0,1,,,,negative,0.999347866
738465553,kdivaalrst,2023-04-19 12:23:32+00:00,kalo ga karena menyesuaikan jadwal ama travel ga bakalan deh gue pesen super air jet 18 45 ,1.65E+18,1,0,0,kdivaalrst,,,negative,0.928429782
738465553,kdivaalrst,2023-04-19 12:20:04+00:00,bisa cek dm ga ka superairjet,1.65E+18,0,0,0,kdivaalrst,['SuperAirJet'],,neutral,0.998143315
